timestamp,num_satellites,latitude,longitude,altitude,latitude_sigma,longitude_sigma,altitude_sigma,northing,easting,down,utm_zone
1447165744993326,5,51.762079,-1.263166,62.748564,6.639855,2.548763,9.371095,5736003.617002,619861.404632,-62.748564,30U
1447165745193358,5,51.762076,-1.263173,62.508342,6.610213,2.475790,9.182392,5736003.222211,619860.932624,-62.508342,30U
1447165745393315,5,51.762074,-1.263182,62.570252,6.604064,2.465478,9.150711,5736002.984532,619860.306421,-62.570252,30U
1447165745593346,5,51.762070,-1.263190,62.530277,6.601421,2.458640,9.135781,5736002.581461,619859.786474,-62.530277,30U
1447165745793317,4,51.762069,-1.263194,62.418415,6.601511,2.458736,9.135710,5736002.440360,619859.485099,-62.418415,30U
1447165745993348,5,51.762064,-1.263206,62.169055,6.598238,2.451706,9.121432,5736001.911039,619858.663208,-62.169055,30U
1447165746193380,4,51.762063,-1.263210,62.097560,6.598315,2.451696,9.121308,5736001.747165,619858.370006,-62.097560,30U
1447165746393411,6,51.762056,-1.263221,61.704682,6.704825,2.720099,9.823081,5736000.943159,619857.690612,-61.704682,30U
1447165746593443,6,51.762048,-1.263228,61.761209,6.077772,2.415822,8.399321,5736000.120165,619857.206120,-61.761209,30U
1447165746793474,6,51.762043,-1.263237,61.916008,6.078510,2.418350,8.402161,5735999.537398,619856.602403,-61.916008,30U
1447165746993322,6,51.762041,-1.263244,61.535867,6.054348,2.389391,8.335832,5735999.260306,619856.098495,-61.535867,30U
1447165747193353,6,51.762035,-1.263256,62.374713,5.455415,2.356348,7.560135,5735998.626185,619855.309028,-62.374713,30U
1447165747393385,6,51.762025,-1.263266,63.425330,4.110307,2.306539,5.865129,5735997.461268,619854.620153,-63.425330,30U
1447165747593416,6,51.762022,-1.263275,63.459795,4.108456,2.306327,5.874731,5735997.155500,619853.991282,-63.459795,30U
1447165747793388,6,51.762017,-1.263286,63.998677,4.107045,2.300210,5.901846,5735996.478569,619853.304824,-63.998677,30U
1447165747993216,6,51.762039,-1.263305,64.279804,9.980062,4.013025,8.158599,5735998.950443,619851.902275,-64.279804,30U
1447165748193247,5,51.762023,-1.263305,64.114164,15.576018,6.057026,9.400440,5735997.155470,619851.925281,-64.114164,30U
1447165748393278,6,51.762034,-1.263328,65.516388,8.719242,3.566553,8.044757,5735998.357813,619850.302068,-65.516388,30U
1447165748593309,6,51.762041,-1.263350,67.847722,8.656916,3.544641,8.034943,5735999.051859,619848.765727,-67.847722,30U
1447165748793315,6,51.762031,-1.263353,66.635066,7.077684,2.986472,7.876172,5735997.972996,619848.590160,-66.635066,30U
1447165748993293,6,51.762036,-1.263365,66.263682,4.115623,1.941452,7.374944,5735998.478351,619847.745059,-66.263682,30U
1447165749193295,6,51.762031,-1.263374,66.002752,4.199924,1.978573,7.427565,5735997.888119,619847.197089,-66.002752,30U
1447165749393277,5,51.762041,-1.263388,65.470685,4.191927,1.919109,7.189979,5735998.977882,619846.163778,-65.470685,30U
1447165749593308,5,51.762034,-1.263394,64.516027,4.147770,1.891572,7.131986,5735998.210109,619845.816285,-64.516027,30U
1447165749793339,5,51.762039,-1.263410,65.119327,4.258119,1.928555,7.143044,5735998.747785,619844.691518,-65.119327,30U
1447165749993371,5,51.762024,-1.263412,64.462945,4.137615,1.890490,7.128762,5735997.133951,619844.562424,-64.462945,30U
1447165750193334,5,51.762016,-1.263414,62.435388,4.100651,1.907094,7.232228,5735996.248909,619844.461238,-62.435388,30U
1447165750393318,5,51.762014,-1.263423,62.013232,4.097594,1.918470,7.278865,5735995.935245,619843.837529,-62.013232,30U
1447165750593349,5,51.762011,-1.263437,63.143121,4.100990,1.954147,7.414535,5735995.590439,619842.860163,-63.143121,30U
1447165750793380,5,51.762003,-1.263449,64.193890,4.090953,1.940127,7.370020,5735994.690998,619842.078378,-64.193890,30U
1447165750993412,4,51.762002,-1.263474,68.137566,6.569238,10.940894,41.883728,5735994.580296,619840.365526,-68.137566,30U
1447165751193443,4,51.762003,-1.263490,69.264687,6.542220,10.915524,41.791592,5735994.609979,619839.247977,-69.264687,30U
1447165751393474,5,51.762003,-1.263506,70.475763,6.533320,10.903711,41.743393,5735994.557922,619838.143421,-70.475763,30U
1447165751593506,4,51.762002,-1.263521,71.384944,6.522563,10.888964,41.682636,5735994.453631,619837.122154,-71.384944,30U
1447165751793537,4,51.762001,-1.263534,71.907665,6.519538,10.880843,41.646561,5735994.318198,619836.176426,-71.907665,30U
1447165751993568,5,51.761995,-1.263540,70.831741,6.511716,10.873010,41.618988,5735993.646803,619835.793445,-70.831741,30U
1447165752193572,5,51.761980,-1.263524,63.672212,5.145530,8.606166,32.086811,5735992.070499,619836.958808,-63.672212,30U
1447165752393590,5,51.761976,-1.263537,64.896513,5.129227,8.597553,32.063152,5735991.556496,619836.090905,-64.896513,30U
1447165752593433,5,51.761975,-1.263549,65.427278,5.134181,8.592518,32.026047,5735991.371694,619835.229840,-65.427278,30U
1447165752793203,5,51.761972,-1.263560,65.618147,5.106315,8.577444,31.978989,5735991.104106,619834.480948,-65.618147,30U
1447165752993235,5,51.761966,-1.263558,62.111297,3.757830,6.335654,22.115973,5735990.409971,619834.622391,-62.111297,30U
1447165753193266,5,51.761961,-1.263565,61.731243,2.781914,4.714954,14.266555,5735989.788392,619834.155931,-61.731243,30U
1447165753393297,5,51.761965,-1.263592,66.364343,2.835674,4.720882,14.296254,5735990.283682,619832.265716,-66.364343,30U
1447165753593328,5,51.761961,-1.263596,64.615615,2.946447,4.734683,14.370241,5735989.757649,619832.054133,-64.615615,30U
1447165753793333,5,51.761944,-1.263593,63.652237,5.890551,4.860035,15.267880,5735987.918225,619832.286856,-63.652237,30U
1447165753993124,5,51.761942,-1.263602,63.812254,5.888270,4.860063,15.256042,5735987.622420,619831.643540,-63.812254,30U
1447165754193156,5,51.761944,-1.263621,65.891350,5.859023,4.292772,13.794172,5735987.913683,619830.358401,-65.891350,30U
1447165754393187,5,51.761938,-1.263624,64.694891,5.870087,4.300177,13.816450,5735987.182228,619830.190637,-64.694891,30U
1447165754593218,5,51.761925,-1.263621,62.236683,5.875951,4.305521,13.821457,5735985.754604,619830.409142,-62.236683,30U
1447165754793249,5,51.761928,-1.263641,64.649504,5.819279,3.436079,11.679852,5735986.039454,619829.013227,-64.649504,30U
1447165754993280,5,51.761923,-1.263649,64.461895,5.824897,2.459140,9.503392,5735985.446662,619828.503972,-64.461895,30U
1447165755193272,5,51.761922,-1.263641,61.271961,5.822046,2.463713,9.501573,5735985.332878,619829.060911,-61.271961,30U
1447165755393303,5,51.761920,-1.263651,61.538131,5.809583,2.447758,9.460215,5735985.117773,619828.372274,-61.538131,30U
1447165755593335,5,51.761918,-1.263675,64.551563,5.818318,2.435385,9.433928,5735984.884307,619826.720742,-64.551563,30U
1447165755793366,5,51.761915,-1.263692,66.228795,5.815362,2.435452,9.424778,5735984.548197,619825.526583,-66.228795,30U
1447165755993397,5,51.761913,-1.263699,65.869026,5.790882,2.430495,9.407810,5735984.265528,619825.061577,-65.869026,30U
1447165756193428,5,51.761913,-1.263707,65.896885,5.788041,2.404798,9.343437,5735984.254731,619824.498824,-65.896885,30U
1447165756393433,5,51.761913,-1.263718,66.434141,5.786460,2.391412,9.310129,5735984.299715,619823.755447,-66.434141,30U
1447165756593437,5,51.761911,-1.263729,66.813858,5.778889,2.394218,9.308228,5735984.055279,619823.005615,-66.813858,30U
1447165756793408,5,51.761908,-1.263734,65.984909,5.783784,2.396872,9.312771,5735983.618289,619822.638146,-65.984909,30U
1447165756993377,5,51.761906,-1.263742,65.938185,5.801520,2.398263,9.302819,5735983.419681,619822.075399,-65.938185,30U
1447165757193391,5,51.761902,-1.263746,64.855138,5.786887,2.392819,9.280380,5735982.940410,619821.828300,-64.855138,30U
1447165757393351,6,51.761897,-1.263754,64.569698,5.784327,2.381745,9.259300,5735982.415365,619821.301379,-64.569698,30U
1447165757593138,6,51.761894,-1.263761,64.167183,5.362858,2.353046,8.518283,5735982.035077,619820.798330,-64.167183,30U
1447165757793169,6,51.761898,-1.263774,64.890879,5.397427,2.358972,8.515961,5735982.481172,619819.919696,-64.890879,30U
1447165757993200,6,51.761896,-1.263787,65.654719,5.354323,2.350670,8.507404,5735982.254768,619819.002751,-65.654719,30U
1447165758193231,6,51.761901,-1.263801,65.036896,4.358644,2.316570,6.786245,5735982.813402,619818.063782,-65.036896,30U
1447165758393262,6,51.761898,-1.263806,65.007280,4.354263,2.333343,6.793686,5735982.455185,619817.676798,-65.007280,30U
1447165758593293,6,51.761899,-1.263816,64.524964,3.757278,2.296022,5.776749,5735982.506701,619817.039729,-64.524964,30U
1447165758793325,7,51.761900,-1.263823,63.539892,3.750314,2.297078,5.758162,5735982.668736,619816.547178,-63.539892,30U
1447165758993356,7,51.761887,-1.263833,64.697547,3.760716,2.305719,5.746885,5735981.129840,619815.865081,-64.697547,30U
1447165759193387,7,51.761886,-1.263840,64.360148,3.760802,2.305742,5.746728,5735981.011448,619815.410685,-64.360148,30U
1447165759393344,6,51.761871,-1.263842,64.701550,4.742673,2.924866,5.970759,5735979.424004,619815.278440,-64.701550,30U
1447165759593334,7,51.761870,-1.263848,63.949716,4.239962,2.662423,5.963195,5735979.209142,619814.874150,-63.949716,30U
1447165759793310,6,51.761874,-1.263870,65.323469,2.848344,1.979027,5.931700,5735979.619646,619813.383625,-65.323469,30U
1447165759993333,7,51.761877,-1.263885,65.460994,2.801508,1.951268,5.911782,5735980.011615,619812.303441,-65.460994,30U
1447165760193321,7,51.761874,-1.263892,65.372658,2.477707,1.732863,5.415906,5735979.580138,619811.868695,-65.372658,30U
1447165760393298,7,51.761870,-1.263893,64.773568,2.405444,1.697268,5.368328,5735979.210413,619811.803888,-64.773568,30U
1447165760593260,7,51.761866,-1.263904,64.695419,2.405586,1.689957,5.354278,5735978.717025,619811.064040,-64.695419,30U
1447165760793262,7,51.761867,-1.263913,64.247168,2.373897,1.678326,5.340110,5735978.817991,619810.404433,-64.247168,30U
1447165760993238,7,51.761849,-1.263912,65.426434,2.375068,1.678658,5.345031,5735976.804569,619810.541553,-65.426434,30U
1447165761193003,7,51.761841,-1.263918,65.149167,2.455539,1.725097,5.467398,5735975.897816,619810.124674,-65.149167,30U
1447165761393034,6,51.761838,-1.263928,64.235746,2.770626,1.882661,5.919141,5735975.592425,619809.458125,-64.235746,30U
1447165761593065,6,51.761849,-1.263949,64.144492,2.709808,1.895503,5.796038,5735976.746667,619807.974590,-64.144492,30U
1447165761793096,6,51.761846,-1.263957,64.883939,2.778777,1.926031,5.787222,5735976.361370,619807.456438,-64.883939,30U
1447165761993126,6,51.761854,-1.263976,64.725153,2.855439,1.961671,5.788445,5735977.232418,619806.104926,-64.725153,30U
1447165762193157,6,51.761845,-1.263977,64.651548,2.621240,1.856146,5.790806,5735976.215908,619806.068358,-64.651548,30U
1447165762393188,6,51.761836,-1.263982,65.052148,2.598003,1.836887,5.766773,5735975.296008,619805.743273,-65.052148,30U
1447165762593219,6,51.761831,-1.263987,64.954081,2.593735,1.842560,5.777449,5735974.644715,619805.393436,-64.954081,30U
1447165762792881,6,51.761828,-1.263995,64.848526,2.583916,1.856117,5.811158,5735974.313546,619804.821859,-64.848526,30U
1447165762992912,6,51.761822,-1.264000,64.805617,2.625953,1.861952,5.764285,5735973.649527,619804.509780,-64.805617,30U
1447165763192942,6,51.761817,-1.264008,64.902075,2.593697,1.845039,5.764085,5735973.106112,619803.987751,-64.902075,30U
1447165763392973,6,51.761815,-1.264018,64.915201,2.580629,1.833250,5.749147,5735972.847763,619803.319204,-64.915201,30U
1447165763593004,6,51.761809,-1.264025,65.113526,2.559817,1.807256,5.704975,5735972.187158,619802.813482,-65.113526,30U
1447165763793035,6,51.761802,-1.264030,65.082950,2.558806,1.806255,5.700588,5735971.410312,619802.499349,-65.082950,30U
1447165763993033,6,51.761797,-1.264039,65.234859,2.566357,1.819909,5.735899,5735970.874315,619801.890507,-65.234859,30U
1447165764193063,6,51.761793,-1.264047,65.205229,2.558949,1.836635,5.774843,5735970.417106,619801.347573,-65.205229,30U
1447165764393094,6,51.761788,-1.264057,65.502895,2.560074,1.836536,5.775501,5735969.825054,619800.691048,-65.502895,30U
1447165764593125,6,51.761788,-1.264069,65.383782,2.558686,1.848495,5.807745,5735969.767446,619799.860219,-65.383782,30U
1447165764793156,6,51.761785,-1.264080,65.454791,2.603806,1.853667,5.764758,5735969.390501,619799.083688,-65.454791,30U
1447165764993186,6,51.761781,-1.264091,65.588689,2.605809,1.880162,5.835603,5735969.016286,619798.364006,-65.588689,30U
1447165765193217,6,51.761778,-1.264104,66.340964,2.605873,1.880151,5.835545,5735968.603750,619797.496363,-66.340964,30U
1447165765393197,6,51.761773,-1.264115,67.086092,2.572987,1.984509,6.148841,5735968.066423,619796.694662,-67.086092,30U
1447165765593183,5,51.761770,-1.264109,64.297786,2.673735,4.564810,13.321647,5735967.692583,619797.163168,-64.297786,30U
1447165765793073,5,51.761766,-1.264119,64.394619,2.672526,4.564332,13.318360,5735967.289596,619796.471885,-64.394619,30U
1447165765993103,5,51.761762,-1.264129,64.641043,2.667613,4.564113,13.316738,5735966.764014,619795.810790,-64.641043,30U
1447165766193134,5,51.761757,-1.264138,64.804837,2.668022,4.564736,13.319790,5735966.229689,619795.165767,-64.804837,30U
1447165766393052,5,51.761752,-1.264147,64.968851,2.665037,4.563900,13.315384,5735965.597910,619794.545463,-64.968851,30U
1447165766593083,5,51.761748,-1.264158,65.012275,2.662547,4.563426,13.312278,5735965.223671,619793.830643,-65.012275,30U
1447165766793110,5,51.761744,-1.264169,65.459020,2.658256,4.563731,13.313010,5735964.760402,619793.091893,-65.459020,30U
1447165766993088,5,51.761741,-1.264179,65.485286,2.658937,4.563370,13.311216,5735964.414086,619792.370275,-65.485286,30U
1447165767193118,5,51.761736,-1.264188,65.492928,2.655192,4.563224,13.310390,5735963.797763,619791.763283,-65.492928,30U
1447165767393149,5,51.761732,-1.264197,65.189553,2.654927,4.562747,13.308249,5735963.361964,619791.137778,-65.189553,30U
1447165767593180,5,51.761728,-1.264207,65.010127,2.651282,4.561026,13.299335,5735962.932088,619790.486887,-65.010127,30U
1447165767793210,5,51.761725,-1.264217,64.658336,2.664781,4.562604,13.309731,5735962.577388,619789.826971,-64.658336,30U
1447165767993241,5,51.761723,-1.264227,64.601423,2.713905,4.563335,13.318325,5735962.241351,619789.114342,-64.601423,30U
1447165768193272,5,51.761715,-1.264236,64.985135,2.687505,4.565204,13.326312,5735961.383923,619788.543445,-64.985135,30U
1447165768393302,4,51.761704,-1.264243,65.746681,5.666232,4.692639,14.340634,5735960.177204,619788.067272,-65.746681,30U
1447165768593333,5,51.761705,-1.264254,65.085958,2.741030,4.568159,13.347365,5735960.246937,619787.282225,-65.085958,30U
1447165768793270,5,51.761703,-1.264265,65.019542,2.626370,4.562992,13.311676,5735960.006312,619786.537469,-65.019542,30U
1447165768993300,5,51.761699,-1.264275,65.029285,2.647813,4.562381,13.310041,5735959.571726,619785.866401,-65.029285,30U
1447165769193331,5,51.761696,-1.264285,64.920536,2.642305,4.561813,13.307139,5735959.204745,619785.222848,-64.920536,30U
1447165769393213,5,51.761693,-1.264294,64.588422,2.647993,4.563611,13.317978,5735958.851397,619784.591663,-64.588422,30U
1447165769593188,5,51.761689,-1.264304,64.674706,2.637792,4.563372,13.316351,5735958.424194,619783.925418,-64.674706,30U
1447165769793218,5,51.761686,-1.264313,64.669784,2.637053,4.562388,13.310669,5735957.987871,619783.311130,-64.669784,30U
1447165769992883,5,51.761679,-1.264321,65.106588,2.649559,4.561955,13.310369,5735957.220986,619782.748508,-65.106588,30U
1447165770192913,5,51.761673,-1.264330,65.473875,2.675337,4.562645,13.316768,5735956.517812,619782.163742,-65.473875,30U
1447165770392944,6,51.761671,-1.264340,65.169413,2.721066,4.563527,13.325099,5735956.322487,619781.481496,-65.169413,30U
1447165770592974,5,51.761656,-1.264360,69.161750,5.404405,4.080658,11.421279,5735954.610313,619780.126796,-69.161750,30U
1447165770793005,6,51.761662,-1.264371,67.726595,2.596098,3.711287,10.923656,5735955.258942,619779.315343,-67.726595,30U
1447165770993035,6,51.761658,-1.264375,66.666523,2.595459,3.710914,10.921395,5735954.817295,619779.080873,-66.666523,30U
1447165771193066,6,51.761655,-1.264383,66.228996,2.556027,3.707382,10.917245,5735954.457015,619778.540776,-66.228996,30U
1447165771393065,6,51.761652,-1.264392,65.940775,2.509792,2.706367,8.161367,5735954.108468,619777.925864,-65.940775,30U
1447165771593095,6,51.761648,-1.264405,66.568819,2.477962,1.826702,5.827305,5735953.651425,619777.050040,-66.568819,30U
1447165771793032,6,51.761642,-1.264414,66.551503,2.480882,1.836668,5.853700,5735953.026382,619776.438137,-66.551503,30U
1447165771993021,6,51.761640,-1.264420,65.602285,2.484174,1.820321,5.807508,5735952.688262,619776.012734,-65.602285,30U
1447165772193051,6,51.761636,-1.264431,65.767022,2.482241,1.816302,5.795665,5735952.237511,619775.252797,-65.767022,30U
1447165772393082,6,51.761630,-1.264442,66.104379,2.495682,1.822006,5.796366,5735951.632571,619774.534292,-66.104379,30U
1447165772592990,6,51.761626,-1.264447,65.072241,2.504120,1.834350,5.816363,5735951.173046,619774.230926,-65.072241,30U
1447165772793020,6,51.761623,-1.264449,63.602765,2.648225,1.902123,5.820124,5735950.782886,619774.040607,-63.602765,30U
1447165772993050,6,51.761620,-1.264469,65.110747,2.726552,1.919372,5.770008,5735950.453255,619772.672822,-65.110747,30U
1447165773193053,6,51.761615,-1.264482,65.634662,2.607483,1.857598,5.753363,5735949.827443,619771.829491,-65.634662,30U
1447165773393038,6,51.761610,-1.264490,65.185403,2.605392,1.861123,5.761224,5735949.308985,619771.287722,-65.185403,30U
1447165773593049,6,51.761606,-1.264500,64.987740,2.715929,1.912990,5.762738,5735948.826884,619770.615571,-64.987740,30U
1447165773793079,6,51.761601,-1.264512,65.361124,2.502136,1.831700,5.809224,5735948.272848,619769.745335,-65.361124,30U
1447165773993110,6,51.761595,-1.264527,66.226935,2.501909,1.805640,5.744332,5735947.602755,619768.764312,-66.226935,30U
1447165774192999,6,51.761591,-1.264535,65.825797,2.509253,1.806222,5.737010,5735947.093241,619768.191660,-65.825797,30U
1447165774392993,6,51.761587,-1.264543,65.087249,2.505346,1.813674,5.761144,5735946.649858,619767.699916,-65.087249,30U
1447165774593023,6,51.761583,-1.264555,65.358742,2.503819,1.811332,5.754098,5735946.188225,619766.833936,-65.358742,30U
1447165774793054,6,51.761578,-1.264564,65.186927,2.498637,1.809072,5.753682,5735945.586962,619766.224235,-65.186927,30U
1447165774993084,6,51.761573,-1.264574,64.947653,2.502896,1.806378,5.742841,5735945.063766,619765.571863,-64.947653,30U
1447165775193094,6,51.761569,-1.264587,65.450661,2.504041,1.802036,5.729853,5735944.521617,619764.689455,-65.450661,30U
1447165775392795,5,51.761556,-1.264591,65.705886,5.051770,3.120197,5.796999,5735943.112568,619764.457085,-65.705886,30U
1447165775592825,6,51.761560,-1.264607,65.185795,2.543059,1.820952,5.731458,5735943.511287,619763.344453,-65.185795,30U
1447165775792855,6,51.761555,-1.264615,64.781081,2.541896,1.819550,5.727001,5735942.949026,619762.824581,-64.781081,30U
1447165775992885,7,51.761549,-1.264626,64.992202,2.756866,1.921334,5.729494,5735942.323405,619762.062474,-64.992202,30U
1447165776192916,7,51.761546,-1.264637,64.805286,2.493293,1.799072,5.734424,5735941.920704,619761.315028,-64.805286,30U
1447165776392946,7,51.761541,-1.264647,64.771303,2.489751,1.796731,5.731039,5735941.400626,619760.653007,-64.771303,30U
1447165776592976,7,51.761560,-1.264648,65.962926,2.553241,4.636275,13.806898,5735943.465508,619760.512059,-65.962926,30U
1447165776793007,7,51.761555,-1.264658,66.017042,2.548590,4.636331,13.806774,5735942.939987,619759.833471,-66.017042,30U
1447165776993037,7,51.761551,-1.264668,66.034576,2.548511,4.636249,13.807013,5735942.487328,619759.132222,-66.034576,30U
1447165777193067,7,51.761547,-1.264679,66.161706,2.548573,4.636859,13.810330,5735941.981389,619758.426091,-66.161706,30U
1447165777392677,7,51.761520,-1.264695,64.386542,2.483117,1.775832,5.684574,5735938.906411,619757.336329,-64.386542,30U
1447165777592707,7,51.761538,-1.264697,65.963451,2.548653,4.635755,13.806173,5735940.983384,619757.145903,-65.963451,30U
1447165777792737,7,51.761534,-1.264707,66.030179,2.545657,4.635736,13.806162,5735940.463868,619756.494524,-66.030179,30U
1447165777992767,6,51.761484,-1.264706,72.307709,5.879747,4.707020,15.227288,5735934.881259,619756.728629,-72.307709,30U
1447165778192797,7,51.761495,-1.264728,64.815850,5.050068,3.107876,5.687794,5735936.120710,619755.141342,-64.815850,30U
1447165778392828,7,51.761491,-1.264737,64.686337,5.049683,3.107776,5.687500,5735935.664748,619754.517376,-64.686337,30U
1447165778592858,7,51.761493,-1.264753,64.681314,2.520253,1.788267,5.670678,5735935.876085,619753.411898,-64.681314,30U
1447165778792845,7,51.761489,-1.264764,65.004298,2.529383,1.789850,5.663964,5735935.370878,619752.677179,-65.004298,30U
1447165778992875,7,51.761484,-1.264774,65.249226,2.534161,1.788582,5.653960,5735934.796071,619751.986116,-65.249226,30U
1447165779192898,6,51.761475,-1.264778,65.191699,5.051788,3.109413,5.695225,5735933.762985,619751.761772,-65.191699,30U
1447165779392783,7,51.761476,-1.264792,65.051534,2.522047,1.787739,5.668028,5735933.851785,619750.797054,-65.051534,30U
1447165779592813,7,51.761471,-1.264799,64.834205,2.562171,1.807336,5.667705,5735933.334971,619750.287643,-64.834205,30U
1447165779792843,7,51.761467,-1.264809,64.791834,2.542320,1.797662,5.667673,5735932.874225,619749.664173,-64.791834,30U
1447165779992873,7,51.761463,-1.264816,64.385241,2.539622,1.793458,5.658434,5735932.385137,619749.183856,-64.385241,30U
1447165780192903,7,51.761459,-1.264828,64.905623,2.533405,1.790217,5.657982,5735931.891969,619748.325843,-64.905623,30U
1447165780392933,6,51.761451,-1.264833,64.746126,5.052072,3.107556,5.674799,5735930.993389,619748.044788,-64.746126,30U
1447165780592942,7,51.761452,-1.264848,64.696662,2.640174,1.837412,5.645731,5735931.127262,619747.005160,-64.696662,30U
1447165780792924,6,51.761442,-1.264852,64.956894,5.051965,3.107574,5.673418,5735929.988700,619746.732421,-64.956894,30U
1447165780992788,6,51.761438,-1.264862,65.072298,5.052351,3.107511,5.671140,5735929.497384,619746.067596,-65.072298,30U
1447165781192818,6,51.761433,-1.264872,65.141340,5.051247,3.104814,5.650229,5735929.025594,619745.407132,-65.141340,30U
1447165781392848,6,51.761429,-1.264881,65.124494,5.052253,3.106257,5.659409,5735928.521220,619744.775586,-65.124494,30U
1447165781592878,6,51.761425,-1.264890,65.028131,5.052518,3.106236,5.657899,5735928.103569,619744.160686,-65.028131,30U
1447165781792908,6,51.761421,-1.264900,65.190084,5.053726,3.106961,5.662256,5735927.633655,619743.467377,-65.190084,30U
1447165781992938,6,51.761417,-1.264910,65.292257,5.053320,3.106879,5.661966,5735927.123612,619742.797899,-65.292257,30U
1447165782192951,6,51.761413,-1.264918,64.995331,5.053762,3.107620,5.666722,5735926.723598,619742.252185,-64.995331,30U
1447165782392970,6,51.761409,-1.264927,64.892236,5.054931,3.105723,5.649495,5735926.220439,619741.648321,-64.892236,30U
1447165782592925,6,51.761406,-1.264935,64.548792,5.055400,3.109328,5.676213,5735925.901653,619741.080485,-64.548792,30U
1447165782792946,6,51.761402,-1.264944,64.401637,5.055130,3.107284,5.659455,5735925.425879,619740.484785,-64.401637,30U
1447165782992926,6,51.761398,-1.264953,64.389139,5.055119,3.106216,5.649609,5735924.986355,619739.856901,-64.389139,30U
1447165783192867,6,51.761394,-1.264964,64.595979,5.055590,3.106359,5.649529,5735924.441700,619739.168680,-64.595979,30U
1447165783392897,6,51.761389,-1.264973,64.610165,5.055473,3.105277,5.640868,5735923.953696,619738.524297,-64.610165,30U
1447165783592927,6,51.761385,-1.264982,64.417504,5.056004,3.107045,5.652020,5735923.473945,619737.947666,-64.417504,30U
1447165783792957,6,51.761381,-1.264991,64.365627,5.057715,3.109545,5.669878,5735923.036337,619737.302602,-64.365627,30U
1447165783992987,6,51.761378,-1.265000,64.224412,5.057510,3.107752,5.655040,5735922.603179,619736.708774,-64.224412,30U
1447165784193017,6,51.761374,-1.265008,63.941107,5.057742,3.107359,5.651525,5735922.210449,619736.147365,-63.941107,30U
1447165784392957,6,51.761370,-1.265017,63.947314,5.058233,3.107557,5.651447,5735921.741716,619735.510032,-63.947314,30U
1447165784592966,6,51.761366,-1.265028,64.113235,5.058275,3.105809,5.637462,5735921.258490,619734.819066,-64.113235,30U
1447165784792996,6,51.761362,-1.265037,64.148374,5.058471,3.106549,5.640926,5735920.809762,619734.174805,-64.148374,30U
1447165784993026,6,51.761358,-1.265046,64.047773,5.060503,3.111369,5.678403,5735920.348506,619733.590617,-64.047773,30U
1447165785192869,6,51.761354,-1.265056,64.218867,5.061011,3.111833,5.680794,5735919.839813,619732.926326,-64.218867,30U
1447165785392899,7,51.761350,-1.265066,64.376897,5.058868,3.108697,5.654938,5735919.398579,619732.236325,-64.376897,30U
1447165785592929,6,51.761346,-1.265075,64.368413,5.059993,3.108884,5.655135,5735918.924274,619731.611463,-64.368413,30U
1447165785792959,6,51.761342,-1.265085,64.576764,5.060450,3.109465,5.657731,5735918.466956,619730.941604,-64.576764,30U
1447165785992989,6,51.761338,-1.265094,64.490842,5.061343,3.112864,5.683930,5735918.044049,619730.337186,-64.490842,30U
1447165786193019,6,51.761333,-1.265103,64.587973,5.060940,3.111127,5.669560,5735917.518628,619729.698915,-64.587973,30U
1447165786393049,6,51.761330,-1.265113,64.635116,5.062369,3.114381,5.693143,5735917.082853,619729.055294,-64.635116,30U
1447165786593079,6,51.761325,-1.265122,64.798674,5.062660,3.111637,5.669405,5735916.578979,619728.410706,-64.798674,30U
1447165786793109,6,51.761321,-1.265131,64.677354,5.063399,3.111583,5.669441,5735916.094090,619727.833611,-64.677354,30U
1447165786993116,6,51.761317,-1.265140,64.657207,5.063131,3.110598,5.660563,5735915.626818,619727.222080,-64.657207,30U
1447165787193144,6,51.761313,-1.265149,64.653859,5.065172,3.117199,5.710102,5735915.175874,619726.598113,-64.653859,30U
1447165787393174,6,51.761309,-1.265157,64.525728,5.066231,3.119908,5.729138,5735914.729341,619726.034008,-64.525728,30U
1447165787593086,6,51.761305,-1.265166,64.561883,5.064701,3.114169,5.684217,5735914.298102,619725.399082,-64.561883,30U
1447165787792964,6,51.761301,-1.265175,64.502275,5.064620,3.113715,5.681398,5735913.858325,619724.792841,-64.502275,30U
1447165787992994,6,51.761298,-1.265185,64.580004,5.064725,3.113919,5.681223,5735913.429579,619724.167504,-64.580004,30U
1447165788192942,6,51.761294,-1.265193,64.571013,5.066451,3.117025,5.701592,5735912.956874,619723.582286,-64.571013,30U
1447165788392972,6,51.761290,-1.265202,64.427208,5.065626,3.114643,5.682178,5735912.552156,619723.014477,-64.427208,30U
1447165788592945,6,51.761286,-1.265211,64.417267,5.065828,3.113758,5.672980,5735912.127530,619722.393326,-64.417267,30U
1447165788792917,6,51.761283,-1.265220,64.431609,5.065939,3.112932,5.665524,5735911.714596,619721.767073,-64.431609,30U
1447165788992947,6,51.761278,-1.265229,64.473249,5.066488,3.112075,5.657240,5735911.203665,619721.149106,-64.473249,30U
1447165789192977,6,51.761275,-1.265238,64.383983,5.067209,3.112195,5.657215,5735910.757157,619720.547395,-64.383983,30U
1447165789393007,6,51.761270,-1.265247,64.372055,5.068430,3.111669,5.652785,5735910.269378,619719.907573,-64.372055,30U
1447165789593037,6,51.761266,-1.265257,64.355406,5.068219,3.114132,5.671050,5735909.794013,619719.250769,-64.355406,30U
