timestamp,num_satellites,latitude,longitude,altitude,latitude_sigma,longitude_sigma,altitude_sigma,northing,easting,down,utm_zone
1439389460602782,6,51.756720,-1.263312,60.456539,3.178608,2.440649,7.369896,5735407.405340,619865.505293,-60.456539,30U
1439389460802783,6,51.756719,-1.263304,59.803127,3.334491,2.608558,7.419793,5735407.369761,619866.081380,-59.803127,30U
1439389461002783,6,51.756701,-1.263319,60.831267,3.334651,2.608770,7.420883,5735405.305070,619865.061152,-60.831267,30U
1439389461202783,6,51.756691,-1.263323,61.082207,3.327091,2.600826,7.417599,5735404.225881,619864.851418,-61.082207,30U
1439389461402783,6,51.756687,-1.263317,60.859772,3.230806,2.497352,7.386567,5735403.779088,619865.235924,-60.859772,30U
1439389461602783,6,51.756682,-1.263313,60.527248,3.153810,2.413202,7.358531,5735403.229891,619865.531782,-60.527248,30U
1439389461802783,6,51.756672,-1.263316,60.789753,3.280662,2.550277,7.399605,5735402.082527,619865.398310,-60.789753,30U
1439389462002783,6,51.756668,-1.263309,60.539507,3.350949,2.625606,7.422270,5735401.597693,619865.891652,-60.539507,30U
1439389462202783,6,51.756668,-1.263295,59.728473,3.350875,2.625410,7.422305,5735401.660931,619866.793064,-59.728473,30U
1439389462402783,6,51.756660,-1.263293,59.704779,3.211921,2.476732,7.378939,5735400.779779,619866.969226,-59.704779,30U
1439389462602783,6,51.756652,-1.263291,59.710199,3.061281,2.312246,7.330296,5735399.891545,619867.149647,-59.710199,30U
1439389462802783,6,51.756642,-1.263292,59.888671,3.059679,2.310582,7.330836,5735398.765902,619867.120271,-59.888671,30U
1439389463002784,6,51.756631,-1.263293,60.100971,3.201317,2.465180,7.376853,5735397.564698,619867.035517,-60.100971,30U
1439389463202784,6,51.756618,-1.263298,60.422632,3.151145,2.410798,7.361084,5735396.145911,619866.732038,-60.422632,30U
1439389463402784,6,51.756605,-1.263303,60.717393,3.151650,2.412179,7.363644,5735394.694241,619866.430683,-60.717393,30U
1439389463602784,6,51.756597,-1.263299,60.543779,3.093077,2.348348,7.346071,5735393.819719,619866.727139,-60.543779,30U
1439389463802784,6,51.756590,-1.263295,60.390826,3.070905,2.324069,7.339958,5735392.975087,619867.017658,-60.390826,30U
1439389464002784,6,51.756582,-1.263291,60.257777,3.078295,2.331711,7.337763,5735392.100870,619867.361201,-60.257777,30U
1439389464202784,5,51.756562,-1.263304,61.245439,5.682449,4.943853,8.390993,5735389.898921,619866.514466,-61.245439,30U
1439389464402784,5,51.756553,-1.263301,61.216541,5.683444,4.945519,8.392373,5735388.867015,619866.732266,-61.216541,30U
1439389464602784,6,51.756544,-1.263300,61.219977,5.682590,4.943514,8.392500,5735387.819481,619866.802639,-61.219977,30U
1439389464802784,5,51.756535,-1.263299,61.118450,5.682782,4.944753,8.394184,5735386.849375,619866.920650,-61.118450,30U
1439389465002784,6,51.756525,-1.263298,61.133787,5.684988,4.947666,8.401725,5735385.797679,619866.983614,-61.133787,30U
1439389465202785,6,51.756516,-1.263297,61.119152,5.684127,4.947031,8.400818,5735384.790809,619867.090385,-61.119152,30U
1439389465402785,6,51.756517,-1.263281,60.279991,3.019517,2.267147,7.321485,5735384.916768,619868.180141,-60.279991,30U
1439389465602785,6,51.756509,-1.263280,59.998080,3.001748,2.247621,7.315484,5735384.059751,619868.292269,-59.998080,30U
1439389465802785,6,51.756501,-1.263279,59.964921,3.002940,2.249458,7.319474,5735383.081957,619868.392602,-59.964921,30U
1439389466002785,6,51.756492,-1.263277,59.908607,3.005465,2.251352,7.314738,5735382.137444,619868.518721,-59.908607,30U
1439389466202785,6,51.756483,-1.263278,59.957079,2.992943,2.237408,7.310853,5735381.108610,619868.497530,-59.957079,30U
1439389466402785,6,51.756474,-1.263276,60.018154,2.996444,2.241346,7.310737,5735380.136186,619868.654714,-60.018154,30U
1439389466602785,6,51.756465,-1.263275,60.017092,3.005823,2.251768,7.313570,5735379.182313,619868.725691,-60.017092,30U
1439389466802785,6,51.756457,-1.263274,60.033744,3.009957,2.256364,7.314970,5735378.194356,619868.813418,-60.033744,30U
1439389467002785,6,51.756448,-1.263273,60.046379,3.009424,2.255915,7.313618,5735377.243551,619868.911388,-60.046379,30U
1439389467202785,6,51.756440,-1.263272,59.998146,2.997544,2.242966,7.311068,5735376.315819,619868.988564,-59.998146,30U
1439389467402786,6,51.756432,-1.263270,59.925303,2.995754,2.241263,7.309255,5735375.519212,619869.184619,-59.925303,30U
1439389467602786,6,51.756424,-1.263268,59.890147,3.033895,2.283417,7.321835,5735374.626230,619869.330882,-59.890147,30U
1439389467802786,6,51.756414,-1.263271,60.115891,3.070752,2.324141,7.332328,5735373.423536,619869.135849,-60.115891,30U
1439389468002786,6,51.756406,-1.263270,60.016502,3.015932,2.263549,7.315866,5735372.521286,619869.212587,-60.016502,30U
1439389468202786,6,51.756398,-1.263268,59.869762,3.016632,2.264354,7.319312,5735371.719494,619869.393543,-59.869762,30U
1439389468402786,6,51.756390,-1.263268,59.889958,3.016191,2.264146,7.316671,5735370.766904,619869.456140,-59.889958,30U
1439389468602786,6,51.756379,-1.263269,60.074669,3.025577,2.274374,7.320664,5735369.598714,619869.399776,-60.074669,30U
1439389468802786,6,51.756372,-1.263266,59.993425,3.050514,2.301780,7.328979,5735368.749785,619869.630918,-59.993425,30U
1439389469002786,6,51.756362,-1.263266,60.097502,3.082282,2.336615,7.339871,5735367.643489,619869.634657,-60.097502,30U
1439389469202786,6,51.756354,-1.263263,60.085948,3.043691,2.294295,7.329266,5735366.767638,619869.834929,-60.085948,30U
1439389469402786,6,51.756344,-1.263263,60.159457,3.042829,2.293320,7.325520,5735365.711420,619869.876386,-60.159457,30U
1439389469602787,5,51.756326,-1.263275,61.111694,5.678830,4.937296,8.397620,5735363.713352,619869.112146,-61.111694,30U
1439389469802787,5,51.756318,-1.263272,61.141034,5.678940,4.938092,8.400476,5735362.754617,619869.308363,-61.141034,30U
1439389470002787,4,51.756336,-1.263322,51.942245,7.464111,7.536377,17.175474,5735364.715734,619865.862107,-51.942245,30U
1439389470202787,6,51.756301,-1.263271,60.885608,5.727881,5.016598,8.717810,5735360.921655,619869.428571,-60.885608,30U
1439389470402787,4,51.756319,-1.263317,51.972163,7.465119,7.536923,17.174784,5735362.777904,619866.229318,-51.972163,30U
1439389470602787,5,51.756309,-1.263316,52.134722,7.465180,7.537570,17.174067,5735361.681787,619866.319703,-52.134722,30U
1439389470802787,5,51.756299,-1.263316,52.114793,7.464619,7.538244,17.166723,5735360.643815,619866.378624,-52.114793,30U
1439389471002787,5,51.756264,-1.263266,61.063135,5.708467,4.985124,8.593403,5735356.789130,619869.902066,-61.063135,30U
1439389471202787,5,51.756254,-1.263267,61.176077,5.705154,4.980805,8.577774,5735355.632753,619869.875052,-61.176077,30U
1439389471402787,6,51.756244,-1.263265,61.269971,5.682354,4.944722,8.432077,5735354.557544,619870.021196,-61.269971,30U
1439389471602787,5,51.756234,-1.263265,61.314556,5.680828,4.942493,8.431786,5735353.446256,619870.066182,-61.314556,30U
1439389471802788,5,51.756223,-1.263265,61.428517,5.680466,4.941578,8.428299,5735352.260469,619870.104707,-61.428517,30U
1439389472002788,4,51.756241,-1.263314,52.099876,7.466675,7.534975,17.184158,5735354.104737,619866.610955,-52.099876,30U
1439389472202788,4,51.756230,-1.263315,52.122587,7.465552,7.526200,17.165100,5735352.984151,619866.636008,-52.122587,30U
1439389472402788,4,51.756221,-1.263315,51.993714,7.467054,7.528141,17.175659,5735351.892055,619866.615044,-51.993714,30U
1439389472602788,4,51.756211,-1.263315,51.991570,7.466407,7.525443,17.163868,5735350.780258,619866.637040,-51.991570,30U
1439389472802788,4,51.756201,-1.263314,51.939860,7.466640,7.525582,17.163208,5735349.718371,619866.725502,-51.939860,30U
1439389473002788,4,51.756191,-1.263314,52.002536,7.466997,7.528296,17.170443,5735348.603858,619866.787280,-52.002536,30U
1439389473202788,4,51.756182,-1.263313,51.967325,7.467375,7.523171,17.163750,5735347.552187,619866.860308,-51.967325,30U
1439389473402788,4,51.756173,-1.263314,51.815536,7.468688,7.526730,17.175348,5735346.560622,619866.854005,-51.815536,30U
1439389473602788,5,51.756163,-1.263313,51.896329,7.467575,7.523671,17.164515,5735345.496046,619866.913405,-51.896329,30U
1439389473802788,5,51.756154,-1.263313,51.879959,7.467558,7.522286,17.160719,5735344.509106,619866.926262,-51.879959,30U
1439389474002789,5,51.756148,-1.263306,51.801925,7.162708,7.230756,17.085928,5735343.874298,619867.428508,-51.801925,30U
1439389474202789,4,51.756137,-1.263310,52.050403,7.468486,7.522727,17.165012,5735342.634843,619867.163479,-52.050403,30U
1439389474402789,5,51.756129,-1.263312,52.027568,7.163496,7.229203,17.087585,5735341.668882,619867.065281,-52.027568,30U
1439389474602789,5,51.756130,-1.263298,51.187307,5.917114,6.043669,16.795013,5735341.871803,619868.058117,-51.187307,30U
1439389474802789,5,51.756118,-1.263304,51.598742,5.919700,6.043732,16.781488,5735340.525614,619867.653403,-51.598742,30U
1439389475002789,5,51.756112,-1.263301,51.434488,5.919074,6.043421,16.782564,5735339.865780,619867.855495,-51.434488,30U
1439389475202789,5,51.756130,-1.263262,49.356576,5.949757,6.072634,16.789064,5735341.856241,619870.546980,-49.356576,30U
1439389475402789,5,51.756109,-1.263283,50.475566,6.076916,6.190681,16.805840,5735339.549713,619869.133413,-50.475566,30U
1439389475602789,6,51.756091,-1.263300,51.585369,6.175390,6.285241,16.836977,5735337.448761,619868.014828,-51.585369,30U
1439389475802789,6,51.756099,-1.263274,50.251433,5.938073,6.061317,16.783981,5735338.475457,619869.754752,-50.251433,30U
1439389476002789,6,51.756090,-1.263247,52.857631,5.089988,5.032032,14.071728,5735337.428338,619871.647916,-52.857631,30U
1439389476202790,6,51.756084,-1.263245,52.724936,5.090098,5.032496,14.073346,5735336.849704,619871.843410,-52.724936,30U
1439389476402790,6,51.756064,-1.263235,56.111285,4.304851,4.062756,11.665715,5735334.573257,619872.573815,-56.111285,30U
1439389476602790,6,51.756051,-1.263218,58.686901,3.192612,2.488990,7.589366,5735333.153434,619873.805003,-58.686901,30U
1439389476802790,6,51.756036,-1.263222,59.870314,3.406109,2.715120,7.662946,5735331.559169,619873.526560,-59.870314,30U
1439389477002790,6,51.756025,-1.263237,59.593129,3.672415,2.991626,7.766785,5735330.304458,619872.547909,-59.593129,30U
1439389477202790,6,51.756023,-1.263234,58.913707,3.233112,2.559837,7.799782,5735330.024901,619872.720620,-58.913707,30U
1439389477402790,6,51.756026,-1.263264,54.639532,3.233135,2.559900,7.799679,5735330.379942,619870.673283,-54.639532,30U
1439389477602790,6,51.756016,-1.263250,56.276518,3.225607,2.539081,7.704829,5735329.290349,619871.646771,-56.276518,30U
1439389477802790,6,51.756011,-1.263246,56.331803,3.182359,2.481112,7.607960,5735328.658110,619871.955232,-56.331803,30U
1439389478002790,6,51.756000,-1.263246,57.131495,3.210483,2.510611,7.613434,5735327.415184,619872.008252,-57.131495,30U
1439389478202790,6,51.755988,-1.263247,57.895218,3.176119,2.475961,7.618148,5735326.087161,619871.945139,-57.895218,30U
1439389478402791,6,51.755980,-1.263236,58.789066,3.163134,2.454552,7.562727,5735325.208464,619872.735829,-58.789066,30U
1439389478602791,6,51.755977,-1.263226,58.309345,3.162890,2.454432,7.561396,5735324.980039,619873.383376,-58.309345,30U
1439389478802791,7,51.755972,-1.263228,57.678711,3.142270,2.428735,7.529136,5735324.394626,619873.269807,-57.678711,30U
1439389479002791,7,51.755964,-1.263227,57.853937,3.132293,2.417359,7.521361,5735323.463091,619873.374149,-57.853937,30U
1439389479202791,6,51.755937,-1.263249,60.360603,5.654054,4.822336,8.439145,5735320.499079,619871.957476,-60.360603,30U
1439389479402791,7,51.755928,-1.263245,60.951191,5.653298,4.822616,8.433016,5735319.428029,619872.253470,-60.951191,30U
1439389479602791,6,51.755918,-1.263249,60.546715,5.693656,4.964150,8.545380,5735318.385354,619871.979984,-60.546715,30U
1439389479802791,6,51.755911,-1.263250,60.300547,5.692664,4.962049,8.544885,5735317.542452,619871.958175,-60.300547,30U
1439389480002791,6,51.755902,-1.263247,60.507491,5.690957,4.959072,8.537896,5735316.530922,619872.147804,-60.507491,30U
1439389480202791,6,51.755911,-1.263223,58.577674,3.250190,2.539919,7.533586,5735317.636247,619873.792938,-58.577674,30U
1439389480402791,5,51.755884,-1.263247,60.515033,5.688993,4.956651,8.527168,5735314.615949,619872.241236,-60.515033,30U
1439389480602792,6,51.755886,-1.263226,59.923425,3.701709,3.009049,7.676859,5735314.813885,619873.680787,-59.923425,30U
1439389480802792,5,51.755867,-1.263244,60.550910,5.687256,4.954450,8.520372,5735312.682018,619872.444605,-60.550910,30U
1439389481002792,5,51.755857,-1.263242,60.832309,5.686710,4.953355,8.520183,5735311.606525,619872.601520,-60.832309,30U
1439389481202792,5,51.755850,-1.263243,60.436187,5.686302,4.953243,8.519202,5735310.736750,619872.550258,-60.436187,30U
1439389481402792,5,51.755840,-1.263241,60.693972,5.686282,4.952364,8.514027,5735309.631275,619872.711596,-60.693972,30U
1439389481602792,5,51.755830,-1.263240,60.935985,5.685183,4.950598,8.510266,5735308.522154,619872.835202,-60.935985,30U
1439389481802792,6,51.755821,-1.263240,60.792424,5.684986,4.950597,8.511950,5735307.551812,619872.886186,-60.792424,30U
1439389482002792,6,51.755812,-1.263238,60.693831,5.682787,4.947143,8.498588,5735306.593942,619873.009553,-60.693831,30U
1439389482202792,5,51.755802,-1.263235,61.108069,5.682837,4.947228,8.499415,5735305.437929,619873.262445,-61.108069,30U
1439389482402792,6,51.755793,-1.263232,61.186631,5.683912,4.948304,8.503665,5735304.424551,619873.479086,-61.186631,30U
1439389482602792,6,51.755783,-1.263230,61.216511,5.682910,4.946739,8.497636,5735303.335971,619873.623203,-61.216511,30U
1439389482802793,6,51.755774,-1.263230,61.011170,5.683069,4.947298,8.498817,5735302.354688,619873.673234,-61.011170,30U
1439389483002793,6,51.755764,-1.263226,61.157965,5.245568,4.526824,8.279537,5735301.298697,619873.995077,-61.157965,30U
1439389483202793,6,51.755755,-1.263225,60.961953,5.246057,4.527180,8.282522,5735300.262913,619874.044012,-60.961953,30U
1439389483402793,6,51.755744,-1.263226,61.088869,5.681733,4.944834,8.492945,5735299.008127,619874.047649,-61.088869,30U
1439389483602793,5,51.755732,-1.263224,61.480739,5.679863,4.942512,8.484969,5735297.732633,619874.195207,-61.480739,30U
1439389483802793,5,51.755722,-1.263224,61.439840,5.679802,4.942650,8.484869,5735296.590473,619874.218124,-61.439840,30U
1439389484002793,5,51.755712,-1.263224,61.470951,5.681966,4.946426,8.485766,5735295.439191,619874.286052,-61.470951,30U
1439389484202793,5,51.755701,-1.263225,61.393920,5.682955,4.949060,8.489493,5735294.252981,619874.232524,-61.393920,30U
1439389484402793,5,51.755691,-1.263225,61.365128,5.682475,4.948725,8.489484,5735293.086681,619874.267109,-61.365128,30U
1439389484602793,5,51.755680,-1.263225,61.321003,5.681845,4.947535,8.488910,5735291.915426,619874.280003,-61.321003,30U
1439389484802793,5,51.755668,-1.263226,61.427373,5.679162,4.942157,8.479793,5735290.612282,619874.258039,-61.427373,30U
1439389485002794,5,51.755657,-1.263227,61.436522,5.679141,4.940324,8.471537,5735289.367045,619874.190621,-61.436522,30U
1439389485202794,5,51.755645,-1.263228,61.573486,5.683420,4.945129,8.473948,5735288.043896,619874.174615,-61.573486,30U
1439389485402794,5,51.755635,-1.263228,61.471227,5.680586,4.942125,8.484162,5735286.852234,619874.187445,-61.471227,30U
1439389485602794,6,51.755622,-1.263230,61.574533,5.681679,4.944149,8.494595,5735285.481707,619874.108107,-61.574533,30U
1439389485802794,4,51.755634,-1.263274,53.697146,7.483132,7.476037,17.118099,5735286.718951,619871.044417,-53.697146,30U
1439389486002794,6,51.755631,-1.263393,49.231769,7.556634,7.717363,18.098400,5735286.184554,619862.819548,-49.231769,30U
1439389486202794,6,51.755620,-1.263393,49.130593,7.555211,7.714893,18.095692,5735284.927376,619862.834267,-49.130593,30U
1439389486402794,5,51.755574,-1.263226,62.068508,5.673312,4.932150,8.459752,5735280.139130,619874.507094,-62.068508,30U
1439389486602794,5,51.755562,-1.263226,62.034096,5.692610,4.961930,8.573130,5735278.820012,619874.515544,-62.034096,30U
1439389486802794,5,51.755551,-1.263225,62.053664,5.682668,4.945956,8.516059,5735277.522393,619874.616368,-62.053664,30U
1439389487002794,5,51.755539,-1.263223,62.172862,5.680108,4.942670,8.504870,5735276.186961,619874.753691,-62.172862,30U
1439389487202795,5,51.755527,-1.263222,62.221035,5.676590,4.937830,8.481130,5735274.874565,619874.876377,-62.221035,30U
1439389487402795,5,51.755515,-1.263220,62.350849,5.673049,4.932323,8.460647,5735273.536183,619875.021823,-62.350849,30U
1439389487602795,6,51.755504,-1.263219,62.197203,5.670780,4.928827,8.448930,5735272.336876,619875.143871,-62.197203,30U
1439389487802795,4,51.755500,-1.263211,64.622283,5.808571,4.973359,9.516391,5735271.870379,619875.681713,-64.622283,30U
1439389488002795,4,51.755488,-1.263208,64.753579,5.808915,4.973027,9.514923,5735270.619227,619875.958057,-64.753579,30U
1439389488202795,5,51.755478,-1.263206,64.651807,5.808530,4.972321,9.514820,5735269.438794,619876.141557,-64.651807,30U
1439389488402795,5,51.755461,-1.263209,62.265948,5.673570,4.928782,8.474853,5735267.577471,619875.962546,-62.265948,30U
1439389488602795,4,51.755457,-1.263202,64.532445,5.807446,4.970507,9.511419,5735267.155948,619876.478016,-64.532445,30U
1439389488802795,5,51.755447,-1.263199,64.638352,5.807250,4.969940,9.509399,5735266.047001,619876.696572,-64.638352,30U
1439389489002795,5,51.755437,-1.263196,64.617074,5.653443,4.953170,8.860463,5735264.972241,619876.892677,-64.617074,30U
1439389489202795,5,51.755429,-1.263194,64.319287,5.654001,4.951563,8.856311,5735264.025582,619877.053841,-64.319287,30U
1439389489402796,5,51.755420,-1.263193,64.070717,5.653461,4.950083,8.855130,5735263.066727,619877.167127,-64.070717,30U
1439389489602796,6,51.755411,-1.263192,64.317250,5.652588,4.948545,8.853438,5735262.009812,619877.282800,-64.317250,30U
1439389489802796,6,51.755402,-1.263189,64.473828,5.470402,4.927636,8.041327,5735261.025222,619877.474008,-64.473828,30U
1439389490002796,6,51.755400,-1.263180,63.397391,4.723774,4.510360,5.736228,5735260.879937,619878.123384,-63.397391,30U
1439389490202796,6,51.755393,-1.263178,63.000901,4.727181,4.514620,5.753626,5735260.124578,619878.266297,-63.000901,30U
1439389490402796,6,51.755385,-1.263178,63.127328,4.737955,4.527478,5.813209,5735259.212593,619878.329167,-63.127328,30U
1439389490602796,5,51.755383,-1.263174,62.337283,3.793508,3.768712,5.671789,5735258.948839,619878.572112,-62.337283,30U
1439389490802796,6,51.755378,-1.263170,61.888280,3.063622,2.623102,5.624975,5735258.465178,619878.892961,-61.888280,30U
1439389491002796,6,51.755371,-1.263172,61.446593,3.000999,2.539149,5.517918,5735257.690976,619878.750976,-61.446593,30U
1439389491202796,5,51.755370,-1.263164,60.648364,3.095184,2.711556,6.081936,5735257.593849,619879.335168,-60.648364,30U
1439389491402796,6,51.755359,-1.263161,61.929149,3.010027,2.564760,5.629143,5735256.349857,619879.510450,-61.929149,30U
1439389491602797,6,51.755358,-1.263150,61.431670,3.014995,2.581686,5.703142,5735256.277624,619880.273113,-61.431670,30U
1439389491802797,5,51.755343,-1.263155,63.076203,3.052662,2.593088,5.526378,5735254.588069,619880.000506,-63.076203,30U
1439389492002797,5,51.755339,-1.263151,62.893063,3.047422,2.574011,5.534856,5735254.163024,619880.273924,-62.893063,30U
1439389492202797,5,51.755323,-1.263143,62.305171,3.624093,2.778669,6.691125,5735252.380770,619880.888531,-62.305171,30U
1439389492402797,4,51.755307,-1.263132,66.868637,6.243806,8.298050,27.641611,5735250.614173,619881.688590,-66.868637,30U
1439389492602797,4,51.755303,-1.263139,65.064600,6.243443,8.297139,27.640364,5735250.172556,619881.170481,-65.064600,30U
1439389492802797,4,51.755299,-1.263149,63.335125,6.243869,8.297545,27.640196,5735249.680421,619880.554441,-63.335125,30U
1439389493002797,4,51.755290,-1.263154,63.733565,6.239035,8.287638,27.631678,5735248.707131,619880.182286,-63.733565,30U
1439389493202797,4,51.755287,-1.263161,61.895941,4.346097,4.328424,15.106749,5735248.260948,619879.713688,-61.895941,30U
1439389493402797,4,51.755279,-1.263160,62.229363,3.738324,2.547601,9.836956,5735247.399719,619879.820010,-62.229363,30U
1439389493602797,4,51.755274,-1.263157,61.222553,3.737276,2.545258,9.828698,5735246.886867,619880.042161,-61.222553,30U
1439389493802798,4,51.755269,-1.263157,60.293798,3.734401,2.535406,9.808407,5735246.332493,619880.044644,-60.293798,30U
1439389494002798,4,51.755265,-1.263158,59.059514,3.735461,2.538535,9.816960,5735245.833473,619880.015465,-59.059514,30U
1439389494202798,4,51.755255,-1.263157,59.747123,3.733366,2.531356,9.812100,5735244.813613,619880.075818,-59.747123,30U
1439389494402798,4,51.755251,-1.263159,58.189775,3.733642,2.528539,9.796031,5735244.370275,619879.988299,-58.189775,30U
1439389494602798,4,51.755245,-1.263158,57.837218,3.726973,2.505143,9.752440,5735243.646317,619880.027748,-57.837218,30U
1439389494802798,4,51.755235,-1.263149,59.106147,3.726694,2.504976,9.744643,5735242.603114,619880.665984,-59.106147,30U
1439389495002798,4,51.755227,-1.263147,59.671915,3.729542,2.516523,9.745435,5735241.624570,619880.862189,-59.671915,30U
1439389495202798,5,51.755220,-1.263155,58.800565,3.730050,2.511259,9.730873,5735240.856981,619880.342146,-58.800565,30U
1439389495402798,5,51.755209,-1.263148,60.804297,3.709395,2.515594,9.171685,5735239.630802,619880.802493,-60.804297,30U
1439389495602798,4,51.755187,-1.263179,65.103632,13.283949,21.607910,32.687057,5735237.176313,619878.777847,-65.103632,30U
1439389495802798,4,51.755182,-1.263168,64.709001,13.284941,21.607462,32.687889,5735236.679664,619879.514350,-64.709001,30U
1439389496002799,3,51.755195,-1.263131,59.839781,13.285061,21.607359,32.688202,5735238.190200,619882.066276,-59.839781,30U
1439389496202799,3,51.755195,-1.263131,59.839781,13.285061,21.607359,32.688202,5735238.190200,619882.066276,-59.839781,30U
1439389496402799,2,51.755195,-1.263131,59.839781,13.285061,21.607359,32.688202,5735238.190200,619882.066276,-59.839781,30U
1439389496602799,3,51.755195,-1.263131,59.839781,13.285061,21.607359,32.688202,5735238.190200,619882.066276,-59.839781,30U
1439389496802799,3,51.755195,-1.263131,59.839781,13.285061,21.607359,32.688202,5735238.190200,619882.066276,-59.839781,30U
1439389497002799,3,51.755195,-1.263131,59.839781,13.285061,21.607359,32.688202,5735238.190200,619882.066276,-59.839781,30U
1439389497202799,4,51.755195,-1.263131,59.839781,13.285061,21.607359,32.688202,5735238.190200,619882.066276,-59.839781,30U
1439389497402799,4,51.755148,-1.263093,58.387129,14.601730,11.606622,16.951977,5735232.965600,619884.785745,-58.387129,30U
1439389497602799,4,51.755128,-1.263115,61.206526,14.568334,11.470272,16.764925,5735230.754177,619883.338628,-61.206526,30U
1439389497802799,5,51.755120,-1.263112,60.329015,14.559954,11.442027,16.712364,5735229.844141,619883.548637,-60.329015,30U
1439389498002799,5,51.755101,-1.263122,61.616892,9.606181,9.833449,10.065466,5735227.650952,619882.893592,-61.616892,30U
1439389498202800,5,51.755113,-1.263125,62.610875,7.842798,9.743038,9.541809,5735229.059059,619882.697407,-62.610875,30U
1439389498402800,5,51.755113,-1.263117,62.321165,6.035563,9.715453,9.143141,5735228.999901,619883.215652,-62.321165,30U
1439389498602800,5,51.755116,-1.263104,61.401178,6.057678,9.267440,8.366063,5735229.379748,619884.136083,-61.401178,30U
1439389498802800,5,51.755126,-1.263093,60.955249,6.085200,8.462200,6.546117,5735230.508930,619884.870227,-60.955249,30U
1439389499002800,5,51.755099,-1.263128,62.372390,6.100967,8.468795,6.602293,5735227.479575,619882.499496,-62.372390,30U
1439389499202800,4,51.755098,-1.263138,63.293193,9.024304,14.856835,9.048013,5735227.383733,619881.835779,-63.293193,30U
1439389499402800,5,51.755082,-1.263164,64.571476,9.089731,14.906323,9.057900,5735225.515685,619880.071443,-64.571476,30U
1439389499602800,5,51.755096,-1.263092,61.026916,9.164607,15.108149,9.232805,5735227.153444,619884.969227,-61.026916,30U
1439389499802800,5,51.755126,-1.263024,58.108111,8.960023,14.740320,8.969684,5735230.596237,619889.629197,-58.108111,30U
1439389500002800,5,51.755088,-1.263124,61.756195,5.952294,8.170856,6.462153,5735226.244725,619882.787421,-61.756195,30U
1439389500202800,5,51.755078,-1.263144,63.234008,5.982486,8.186230,6.553003,5735225.118294,619881.460882,-63.234008,30U
1439389500402801,5,51.755090,-1.263134,62.089994,6.044136,8.193702,6.618469,5735226.444440,619882.087319,-62.089994,30U
1439389500602801,5,51.755101,-1.263134,61.884970,5.988737,8.133609,6.534984,5735227.624002,619882.098806,-61.884970,30U
1439389500802801,5,51.755104,-1.263122,61.369645,5.979652,8.129432,6.534587,5735228.047992,619882.890689,-61.369645,30U
1439389501002801,5,51.755120,-1.263084,57.574388,5.961809,8.112113,6.496956,5735229.920735,619885.508148,-57.574388,30U
1439389501202801,6,51.755125,-1.263079,57.903583,5.968381,8.111485,6.507311,5735230.470459,619885.782484,-57.903583,30U
1439389501402801,6,51.755112,-1.263114,58.764877,5.032702,6.581741,6.037238,5735228.892456,619883.444970,-58.764877,30U
1439389501602801,6,51.755122,-1.263092,57.240041,5.030098,6.577826,6.029342,5735230.126376,619884.909861,-57.240041,30U
1439389501802801,6,51.755129,-1.263078,56.212482,5.014397,6.567955,5.987782,5735230.924646,619885.892344,-56.212482,30U
1439389502002801,6,51.755110,-1.263128,58.191668,3.611252,4.098975,5.378102,5735228.637431,619882.444659,-58.191668,30U
1439389502202801,6,51.755103,-1.263139,58.259136,3.061633,2.970025,5.178844,5735227.930942,619881.768341,-58.259136,30U
1439389502402801,6,51.755116,-1.263114,57.111458,3.053331,2.968956,5.156022,5735229.350052,619883.454233,-57.111458,30U
1439389502602802,6,51.755115,-1.263112,57.597744,3.055442,2.976232,5.161540,5735229.226301,619883.562074,-57.597744,30U
1439389502802802,6,51.755103,-1.263136,58.932746,3.093309,3.067615,5.163671,5735227.852372,619881.965805,-58.932746,30U
1439389503002802,6,51.755116,-1.263101,57.297114,3.053605,2.989425,5.146677,5735229.357431,619884.355026,-57.297114,30U
1439389503202802,6,51.755116,-1.263100,56.221456,3.055254,2.994872,5.147170,5735229.402812,619884.366657,-56.221456,30U
1439389503402802,6,51.755110,-1.263116,56.398006,3.030902,2.955767,5.126673,5735228.702167,619883.297417,-56.398006,30U
1439389503602802,6,51.755106,-1.263129,57.065994,3.022576,2.955304,5.105392,5735228.200261,619882.389428,-57.065994,30U
1439389503802802,6,51.755103,-1.263127,57.667131,2.978423,2.858281,5.091665,5735227.948524,619882.534303,-57.667131,30U
1439389504002802,6,51.755092,-1.263146,58.508351,2.950696,2.797030,5.077745,5735226.618032,619881.288900,-58.508351,30U
1439389504202802,6,51.755088,-1.263150,58.383793,3.024892,2.969155,5.098905,5735226.210281,619880.991783,-58.383793,30U
1439389504402802,6,51.755101,-1.263130,57.660297,3.056032,3.052354,5.103289,5735227.627960,619882.364548,-57.660297,30U
1439389504602802,6,51.755107,-1.263113,57.202630,2.934546,2.779933,5.073436,5735228.411613,619883.487020,-57.202630,30U
1439389504802803,6,51.755109,-1.263109,57.176613,2.931546,2.779502,5.069734,5735228.625442,619883.783495,-57.176613,30U
1439389505002803,6,51.755112,-1.263098,56.801609,2.906085,2.725827,5.058138,5735228.961086,619884.549363,-56.801609,30U
1439389505202803,6,51.755113,-1.263098,56.845871,2.913736,2.740972,5.068251,5735229.077373,619884.523383,-56.845871,30U
